100151099205160	0.7101567	0.46702215	-0.5147937	0.11205055
100151114205160	0.7101567	0.46702215	-0.5147937	0.11205055
100151129205160	0.71074355	0.4697663	-0.51112396	0.1136473
100151144205160	0.71086454	0.47208256	-0.50867105	0.11429528
100151159205160	0.7110714	0.4718822	-0.508532	0.11445534
100151174205160	0.7107032	0.47248015	-0.5086579	0.11371281
100151189205160	0.7109727	0.47210556	-0.5086004	0.11384092
100151204205160	0.7109635	0.472125	-0.5086497	0.11359761
100151219205160	0.711076	0.47199243	-0.5086707	0.11335018
100151234205160	0.71121037	0.47179	-0.5086669	0.11336681
100151249205160	0.71116996	0.47182956	-0.5087379	0.113136664
100151264205160	0.7112971	0.47164595	-0.508717	0.113197476
100151279205160	0.71127295	0.47162688	-0.5087895	0.11310266
100151294205160	0.711302	0.47151467	-0.5088653	0.11304673
100151309205160	0.71133846	0.47139403	-0.50894016	0.11298364
100151324205160	0.71132755	0.47134328	-0.50902045	0.11290157
100151339205160	0.7113617	0.47126034	-0.5090518	0.11289169
100151354205160	0.7113594	0.47125155	-0.5090742	0.11284221
100151369205160	0.7114315	0.4711272	-0.50909483	0.11281321
100151380255629	0.7115366	0.4709607	-0.50913495	0.11266538
100151387628598	0.71156657	0.47091556	-0.5091452	0.112617835
100151395170525	0.7116739	0.4707708	-0.5091582	0.11248589
100151405036983	0.7117961	0.4706387	-0.5091393	0.11235162
100151418126462	0.7119808	0.47050536	-0.50902843	0.11224162
100151427504743	0.7121871	0.47041652	-0.5088237	0.11223342
100151435537504	0.7123061	0.47040677	-0.50865483	0.11228476
100151443739691	0.7124066	0.4704109	-0.5084942	0.112357184
100151454962191	0.7124796	0.4704122	-0.5083813	0.112399764
100151467313025	0.7126323	0.47029817	-0.50828457	0.112346716
100151473208806	0.71276605	0.47018397	-0.5082206	0.112265304
100151483952504	0.71282005	0.47014156	-0.5081927	0.11222662
100151494770733	0.71293896	0.4700493	-0.5081219	0.11217783
100151503147295	0.7130214	0.47002193	-0.50803715	0.112152345
100151511629795	0.71309686	0.4699969	-0.50795656	0.11214243
100151522203858	0.7131586	0.4700138	-0.50785035	0.11216022
100151537203858	0.71323884	0.47008142	-0.50766015	0.112228185
100151552203858	0.71335983	0.47014624	-0.5074106	0.112315506
100151564144900	0.7134962	0.47041646	-0.5069269	0.11250161
100151564269170	0.7134962	0.47041646	-0.5069269	0.11250161
100151569653545	0.71347827	0.4704157	-0.50695455	0.112494454
100151582730212	0.7134572	0.47048193	-0.5069221	0.1124972
100151590255368	0.71342444	0.4706429	-0.50681597	0.1125093
100151605255368	0.7133928	0.47075665	-0.50674325	0.11256208
100151620255368	0.71318555	0.47141242	-0.5063424	0.11293399
100151622800525	0.71318555	0.47141242	-0.5063424	0.11293399
100151628915160	0.7131549	0.47148353	-0.50630516	0.112998046
100151640874639	0.71309996	0.47164965	-0.5062016	0.113115564
100151651645316	0.71303326	0.4719374	-0.5059841	0.113308504
100151660439327	0.712969	0.4721795	-0.50580907	0.11348517
100151667116827	0.7129201	0.47235513	-0.50568956	0.11359423
100151679232556	0.71288687	0.4725051	-0.50557935	0.113669164
100151687376202	0.71281093	0.47277766	-0.5053909	0.113850884
100151697718702	0.71274847	0.47298992	-0.5052391	0.114034146
100151711390629	0.7126785	0.47321865	-0.5050953	0.11415896
100151722076566	0.71260506	0.47343212	-0.50497377	0.114270374
100151727496827	0.712538	0.47360668	-0.50488955	0.114336796
100151742496827	0.7125118	0.4736651	-0.5048683	0.114351906
100151748076202	0.7124545	0.4738035	-0.5048173	0.11436072
100151755914587	0.7124192	0.4738289	-0.50485164	0.1143234
100151764127504	0.71242255	0.47382227	-0.5048488	0.114342704
100151773127660	0.71239847	0.47395778	-0.5047468	0.11438193
100151788127660	0.7124009	0.47437388	-0.5042411	0.11487069
100151803127660	0.7124009	0.47437388	-0.5042411	0.11487069
100151818127660	0.7124009	0.47437388	-0.5042411	0.11487069
100151826731410	0.71241856	0.47456473	-0.50399494	0.11505372
100151840103806	0.7124375	0.47467938	-0.50382745	0.11519697
100151843278545	0.7124432	0.47481638	-0.50364584	0.11539096
100151848903076	0.7124271	0.47490373	-0.5035577	0.115515806
100151853946774	0.712413	0.47494876	-0.5035195	0.115583844
100151862085576	0.7124046	0.47500518	-0.50346035	0.11566105
100151871981983	0.7124207	0.47505546	-0.5033884	0.115669265
100151881203441	0.71247685	0.4750813	-0.5032736	0.115715854
100151891218441	0.71254224	0.47509167	-0.5031697	0.11572328
100151901669691	0.712609	0.47511598	-0.5030523	0.115722835
100151916669691	0.71268785	0.47511163	-0.50294167	0.11573589
100151919826774	0.7127938	0.47509953	-0.50280696	0.11571826
100151930578441	0.71282035	0.4750967	-0.50277525	0.115704015
100151938720108	0.7129517	0.47508243	-0.5026114	0.11566547
100151947753181	0.7130721	0.47505486	-0.5024648	0.11567345
100151962753181	0.7131923	0.475051	-0.5022949	0.115685605
100151971254691	0.7133802	0.47499788	-0.5020747	0.115701124
100151976713910	0.7135088	0.4748986	-0.50199705	0.11565251
100151986380316	0.7135859	0.4748308	-0.5019644	0.115596905
100151995847191	0.71372443	0.47471553	-0.50188684	0.11555206
100152005709274	0.7138451	0.47459185	-0.501844	0.11550131
100152015655472	0.71396893	0.47447962	-0.50178033	0.115473256
100152024898754	0.7141013	0.474366	-0.5016962	0.1154871
100152039898754	0.7142262	0.47426558	-0.5016045	0.115524955
100152046023545	0.7144059	0.47405478	-0.5015379	0.11556945
100152054396097	0.71446013	0.47395736	-0.5015552	0.11555785
