183163817957426	-0.6928823	-0.5210932	-0.14181104	0.4777717
183163866472739	-0.6928823	-0.5210932	-0.14181104	0.4777717
183163944041280	-0.6928823	-0.5210932	-0.14181104	0.4777717
183163956472739	-0.6922197	-0.5219296	-0.14231552	0.477669
183163971472739	-0.710839	-0.48880357	-0.1126763	0.49303472
183163986472739	-0.73964095	-0.41487354	-0.028506149	0.52914894
183164001472739	-0.75693816	-0.35879213	0.027684402	0.54547817
183164014285447	-0.7639613	-0.34334648	0.03850745	0.54497117
183164024309874	-0.76780146	-0.3388293	0.038885396	0.5423684
183164034110239	-0.7687491	-0.3400293	0.03536771	0.5405127
183164045955447	-0.76758754	-0.34406582	0.031105544	0.5398709
183164054205603	-0.76776767	-0.34400472	0.030779727	0.5396723
183164064102947	-0.7687823	-0.3419319	0.03208964	0.53946877
183164034310864	-0.7685112	-0.34257638	0.031458896	0.5394833
183164041810864	-0.76789355	-0.3439551	0.030313486	0.53955126
183164093993051	-0.768144	-0.3435392	0.030422915	0.53945345
183164056810864	-0.76842386	-0.34309483	0.030515028	0.53933245
183164064310864	-0.76816475	-0.3438013	0.029800257	0.53929174
183164123246332	-0.76802903	-0.34429497	0.029195067	0.5392031
183164079310864	-0.7682031	-0.3441643	0.029015746	0.5390482
183164086810864	-0.76822144	-0.3443533	0.028587056	0.53892434
183164094310864	-0.76806724	-0.34492713	0.027834648	0.5388166
183164101810864	-0.7680365	-0.34530511	0.02715601	0.5386529
183164173024770	-0.7681157	-0.3455048	0.026556615	0.5384417
183164116810864	-0.7681145	-0.3458335	0.02586508	0.53826594
183164199160707	-0.7681128	-0.34662884	0.023777552	0.53785306
183164146810864	-0.7681128	-0.34662884	0.023777552	0.53785306
183164154310864	-0.7680507	-0.3469416	0.023025628	0.5377728
183164161810864	-0.76793706	-0.3472721	0.022253374	0.5377541
183164169310864	-0.767819	-0.34757105	0.021510761	0.53776
183164257727530	-0.7675636	-0.34824923	0.019914873	0.53774726
183164184310864	-0.76741445	-0.3487046	0.018905826	0.5377014
183164281767322	-0.76729345	-0.34915113	0.017851932	0.53762037
183164293661176	-0.7672159	-0.3495635	0.016805789	0.5374967
183164301071593	-0.76710254	-0.3502424	0.015755242	0.5372482
183164310881072	-0.7669581	-0.35070166	0.014640246	0.53718644
183164322502634	-0.7668249	-0.35101193	0.01373649	0.53719795
183164327905603	-0.766734	-0.35128158	0.012845988	0.53717333
183164340287374	-0.76665515	-0.3515451	0.01192398	0.5371347
183164345943311	-0.7665703	-0.35180467	0.010955393	0.5371066
183164346071593	-0.7664825	-0.35204712	0.009966522	0.5370924
183164365236697	-0.76637584	-0.35239068	0.008780276	0.5370399
183164373639197	-0.7662509	-0.3527877	0.007506292	0.5369767
183164386016593	-0.76612896	-0.3532115	0.0061411154	0.53688955
