1375285885464	-0.023201112	-0.0048844446	-0.023201112
1375285992912	-0.012211111	-0.01099	-0.028085556
1375300992912	-0.015874445	-0.012211111	-0.018316668
1375315992912	-0.025643334	-0.01099	-0.017095556
1375330992912	-0.023201112	-0.009768889	-0.015874445
1375336083277	-0.024422223	-0.008547778	-0.007326667
1375337169422	-0.019537779	-0.0036633336	0.0036633336
1375341453902	-0.023201112	-0.0061055557	0.0061055557
1375350159527	-0.013432222	-0.0061055557	0.0
1375358959839	0.0048844446	-0.0048844446	0.0061055557
1375369724110	0.008547778	-0.0024422223	0.0036633336
1375378173016	0.007326667	-0.0024422223	0.007326667
1375388177964	0.0048844446	-0.0048844446	0.01099
1375396689995	-0.007326667	-0.0061055557	0.008547778
1375410485516	-0.01099	-0.0061055557	0.0036633336
1375419533485	-0.0048844446	-0.007326667	0.012211111
1375429940256	-0.0061055557	-0.01099	0.007326667
1375439604318	-0.008547778	-0.017095556	0.008547778
1375447599006	-0.0024422223	-0.015874445	0.013432222
1375457715620	0.02075889	-0.012211111	0.019537779
1375467382027	0.024422223	-0.013432222	0.018316668
1375476963120	0.01099	-0.012211111	0.02075889
1375486606037	0.0012211112	-0.0012211112	0.015874445
1375496306870	0.0061055557	-0.0024422223	0.018316668
1375505989474	0.01099	-0.0061055557	0.015874445
1375515639006	0.0036633336	-0.007326667	0.01099
1375526117287	0.0061055557	-0.0012211112	0.0061055557
1375536470777	0.015874445	0.0012211112	0.007326667
1375546134579	0.008547778	0.0048844446	-0.0036633336
1375557179058	0.0012211112	0.008547778	-0.008547778
1375565178589	0.0061055557	0.008547778	-0.013432222
1375575212912	0.014653334	0.008547778	-0.014653334
1375584943120	0.014653334	0.009768889	-0.012211111
1375594738172	0.009768889	0.009768889	-0.012211111
1375603562652	0.0036633336	0.0048844446	-0.0048844446
1375614032808	0.0	-0.0012211112	-0.0061055557
1375625056141	0.0036633336	0.0	0.0024422223
1375633048016	0.01099	-0.0036633336	0.008547778
1375643092912	0.02075889	-0.0036633336	0.0061055557
1375652119058	0.025643334	-0.0048844446	0.015874445
1375662387808	0.017095556	-0.0048844446	0.023201112
1375673518120	0.02075889	-0.0024422223	0.015874445
1375679455933	0.026864445	-0.0061055557	0.02075889
1375691632860	0.035412222	-0.0036633336	0.02198
1375700456141	0.03174889	-0.0048844446	0.009768889
1375709792704	0.025643334	-0.007326667	0.012211111
1375720582131	0.018316668	-0.007326667	0.007326667
1375729548016	0.007326667	-0.0036633336	0.0036633336
1375739975151	0.018316668	-0.008547778	0.0
1375749842964	0.025643334	-0.01099	0.0
1375759516401	0.014653334	-0.012211111	-0.0061055557
1375769269839	0.018316668	-0.012211111	-0.0036633336
1375778770829	0.03297	-0.01099	-0.0024422223
1375787652026	0.036633335	-0.008547778	0.0061055557
1375798083589	0.015874445	-0.0036633336	0.0061055557
1375807726037	0.008547778	-0.019537779	0.009768889
1375817428329	0.018316668	-0.015874445	0.0061055557
1375827123797	0.019537779	-0.013432222	0.013432222
1375836034735	0.026864445	-0.02198	0.015874445
1375845039526	0.05372889	-0.015874445	0.02075889
1375855814943	0.06227667	-0.019537779	0.018316668
1375865818329	0.057392225	-0.017095556	0.014653334
1375875532339	0.06349778	-0.028085556	0.02198
1375884073589	0.06960334	-0.034191113	0.017095556
1375895094995	0.051286668	-0.037854444	0.026864445
1375904611870	0.051286668	-0.03297	0.036633335
1375914527651	0.06716111	-0.04396	0.04029667
1375924297495	0.06227667	-0.04396	0.058613338
1375933874683	0.06105556	-0.047623336	0.059834447
1375943466974	0.08303556	-0.059834447	0.06349778
1375952341766	0.12577444	-0.05617111	0.068382226
1375962923589	0.13920668	-0.04151778	0.06227667
1375972545464	0.11112112	-0.037854444	0.06105556
1375982249683	0.10013112	-0.02075889	0.048844445
1375991192391	0.08425667	-0.0012211112	0.04396
1376000853797	0.058613338	0.0024422223	0.04029667
1376011250464	0.048844445	0.0048844446	0.025643334
1376020919787	0.051286668	0.007326667	0.013432222
1376030691141	0.08792	0.0024422223	0.017095556
1376039766349	0.117226675	0.0036633336	0.013432222
1376050233224	0.10745778	0.008547778	0.02198
1376059208016	0.06594	0.008547778	0.025643334
1376068382235	0.045181114	0.0012211112	0.037854444
1376078484631	0.05250778	0.0012211112	0.048844445
1376088716245	0.05250778	-0.007326667	0.05372889
1376098103328	0.06349778	-0.0061055557	0.06716111
1376111015464	0.070824444	-0.0024422223	0.06716111
1376115208901	0.085477784	0.0048844446	0.07448778
1376124153589	0.07693	0.017095556	0.078151114
1376135187026	0.05372889	0.025643334	0.08059334
1376143431401	0.035412222	0.03052778	0.09280445
1376154001089	0.035412222	0.036633335	0.098910004
1376162997443	0.09402556	0.051286668	0.11356334
1376171983537	0.14409111	0.06594	0.123332225
1376182196297	0.16362889	0.07570889	0.13310112
1376191437495	0.17950334	0.085477784	0.12699556
1376200716870	0.19415668	0.102573335	0.13432223
1376212364318	0.16118668	0.11356334	0.11966889
1376223534474	0.14287001	0.13554333	0.12455334
1376235636505	0.13554333	0.16607112	0.117226675
1376243047651	0.12577444	0.19415668	0.12211112
1376251926766	0.11112112	0.22712667	0.11112112
1376266926766	0.12089001	0.2503278	0.102573335
1376272509005	0.14409111	0.27230778	0.10867889
1376279188537	0.15508112	0.2955089	0.102573335
1376292385724	0.1746189	0.32115224	0.10501556
1376302858328	0.1965989	0.34191114	0.106236674
1376311677078	0.21369445	0.35534334	0.11234222
1376322277547	0.19904111	0.36755446	0.123332225
1376331076662	0.18927222	0.37976557	0.1306589
1376341683901	0.17339778	0.3809867	0.14653334
1376350445099	0.15630223	0.3931978	0.15386
1376359014526	0.14164889	0.39930335	0.15874445
1376370156610	0.12699556	0.4041878	0.16607112
1376385156610	0.16362889	0.41029334	0.16973445
1376389517860	0.22102112	0.4249467	0.17584
1376399181141	0.25277	0.44448447	0.1856089
1376407539526	0.27230778	0.46402225	0.18805112
1376418086453	0.28085557	0.4701278	0.18438779
1376427158172	0.27108666	0.4689067	0.17706113
1376436591037	0.26986557	0.4701278	0.17339778
1376446281297	0.26864445	0.47257003	0.16607112
1376457458172	0.27230778	0.47257003	0.16240779
1376465354735	0.27108666	0.4713489	0.15386
1376475293953	0.28818223	0.47501224	0.14287001
1376485358745	0.30161446	0.4713489	0.13676445
1376493734422	0.32115224	0.4713489	0.13310112
1376507658432	0.3284789	0.46524334	0.12455334
1376511560203	0.30772	0.4591378	0.12211112
1376522305724	0.26864445	0.45059	0.11600556
1376532395776	0.26864445	0.4481478	0.10867889
1376545136610	0.2625389	0.44448447	0.09646778
1376554032860	0.2515489	0.43227336	0.091583334
1376564721766	0.26742333	0.43227336	0.085477784
1376573082391	0.26498112	0.43105224	0.08059334
1376585247339	0.2759711	0.4249467	0.07693
1376589158484	0.3052778	0.4273889	0.08059334
1376603148224	0.31993112	0.42983112	0.07693
1376611605568	0.30649891	0.4273889	0.07937223
1376626605568	0.30772	0.42128336	0.06960334
1376637861193	0.30405667	0.42128336	0.06594
1376637940776	0.2820767	0.41884112	0.058613338
1376652054318	0.28085557	0.42128336	0.05372889
1376656449474	0.2625389	0.42983112	0.05372889
1376670900880	0.23933779	0.4249467	0.037854444
1376679369787	0.24666445	0.42128336	0.046402223
1376690261714	0.25765446	0.42250445	0.046402223
1376698595307	0.24544334	0.42128336	0.04396
1376707333537	0.25521225	0.41884112	0.04151778
1376717861609	0.28085557	0.41395667	0.04396
1376728816922	0.25643334	0.40540892	0.03174889
1376738552026	0.24178001	0.3944189	0.028085556
1376748358901	0.22224224	0.39808223	0.026864445
1376759261193	0.19415668	0.38709223	0.012211111
1376765154787	0.16973445	0.37976557	0.015874445
1376777532391	0.15996556	0.3712178	0.012211111
1376787752339	0.17584	0.3614489	0.01099
1376794270464	0.17339778	0.35412225	0.014653334
1376805879318	0.1526389	0.3394689	0.0036633336
1376816190568	0.14042778	0.32970002	0.0048844446
1376822677234	0.13676445	0.3162678	0.0061055557
1376833806453	0.14287001	0.3052778	0.0036633336
1376848806453	0.13432223	0.28574002	0.0024422223
1376851890151	0.11356334	0.27719223	0.0
1376861905255	0.102573335	0.2613178	-0.0061055557
1376872358484	0.10745778	0.24178001	-0.009768889
1376883666349	0.109900005	0.2283478	-0.0036633336
1376893741036	0.123332225	0.21613668	-0.007326667
1376904137391	0.12943779	0.20514667	-0.007326667
1376910730411	0.14042778	0.18805112	-0.013432222
1376922479057	0.14287001	0.17217667	-0.009768889
