1537158521993, 0.576135, -0.556491, 0.404282, 0.441521
1537158522053, 0.576901, -0.555952, 0.405178, 0.440376
1537158522113, 0.57814, -0.554169, 0.406842, 0.439464
1537158522173, 0.577975, -0.554509, 0.406607, 0.43947
1537158522232, 0.577454, -0.554844, 0.406542, 0.439792
1537158522292, 0.575751, -0.556352, 0.405363, 0.441204
1537158522353, 0.578659, -0.553185, 0.40776, 0.43917
1537158522414, 0.579529, -0.551672, 0.408943, 0.438824
1537158522473, 0.579813, -0.550853, 0.409622, 0.438846
1537158522536, 0.579604, -0.550467, 0.409672, 0.43956
1537158522593, 0.579216, -0.550069, 0.410067, 0.4402
1537158522652, 0.57806, -0.548939, 0.410956, 0.442296
1537158522712, 0.575723, -0.547133, 0.413019, 0.445647
1537158522773, 0.574124, -0.545344, 0.414911, 0.448138
1537158522833, 0.573871, -0.544201, 0.416002, 0.44884
1537158522893, 0.573637, -0.543149, 0.416405, 0.450039
1537158522953, 0.573677, -0.542449, 0.4161, 0.451113
1537158523014, 0.57286, -0.542922, 0.41544, 0.45219
1537158523072, 0.570663, -0.544438, 0.414723, 0.4538
1537158523132, 0.57192, -0.543627, 0.415516, 0.452462
1537158523193, 0.570066, -0.544756, 0.414635, 0.454249
1537158523253, 0.57033, -0.543926, 0.415225, 0.454373
