437857559542636, 0.048069, 0.010219, 0.552966, 0.831752
437857619542636, 0.296424, 0.194807, 0.546864, 0.758367
437857679542636, 0.490637, 0.355638, 0.478275, 0.635648
437857739542636, 0.599392, 0.426559, 0.397312, 0.54856
437857799542636, 0.718422, 0.350798, 0.265823, 0.538653
437857859542636, 0.786301, 0.268288, 0.180014, 0.526637
437857919542636, 0.817602, 0.208919, 0.132172, 0.520009
437857979542636, 0.831747, 0.175035, 0.105679, 0.51613
437858039542636, 0.839232, 0.15748, 0.090401, 0.512558
437858099542636, 0.843663, 0.146453, 0.082295, 0.509912
437858159542636, 0.847032, 0.135853, 0.077543, 0.508002
437858219542636, 0.846992, 0.134828, 0.080118, 0.507943
437858279542636, 0.848046, 0.136399, 0.082333, 0.505403
437858339542636, 0.847248, 0.137991, 0.084191, 0.506003
437858399542636, 0.84716, 0.1412, 0.086296, 0.50491
437858459542636, 0.846801, 0.14406, 0.085837, 0.504783
437858519542636, 0.847316, 0.144646, 0.084098, 0.504043
437858579542636, 0.847938, 0.143969, 0.081826, 0.503564
437858639542636, 0.84872, 0.142647, 0.08055, 0.502828
437858699542636, 0.849901, 0.138908, 0.077608, 0.502343
437858759542636, 0.850626, 0.13846, 0.077451, 0.501262
437858819542636, 0.851267, 0.138017, 0.077276, 0.500323
437858879542636, 0.851798, 0.139446, 0.077639, 0.498964
437858939542636, 0.852476, 0.140213, 0.077713, 0.497579
437858999542636, 0.853806, 0.137032, 0.075485, 0.496526
437859059542676, 0.854697, 0.137062, 0.075063, 0.495047
437859119542676, 0.855659, 0.135416, 0.073649, 0.49405
437859179542676, 0.856266, 0.135101, 0.073113, 0.493163
437859239542676, 0.856057, 0.137331, 0.074356, 0.492723
437859299542676, 0.856611, 0.137181, 0.074987, 0.491706
437859359542676, 0.857166, 0.139956, 0.076369, 0.48974
437859419542709, 0.858061, 0.137088, 0.075387, 0.489135
437859479542709, 0.859197, 0.136402, 0.074391, 0.487482
437859539542709, 0.860022, 0.13513, 0.073507, 0.486515
437859599542709, 0.860439, 0.135945, 0.074291, 0.48543
437859659542709, 0.860761, 0.138039, 0.075569, 0.484069
437859719542709, 0.861304, 0.137003, 0.074762, 0.483524
437859779542709, 0.862003, 0.136255, 0.073809, 0.482634
437859839542742, 0.862165, 0.136891, 0.074079, 0.482124
437859899542742, 0.862969, 0.135998, 0.073707, 0.480994
437859959542742, 0.863032, 0.136398, 0.074194, 0.480692
437860019542742, 0.863295, 0.136979, 0.07441, 0.480021
437860079542742, 0.863284, 0.137565, 0.074645, 0.479837
437860139542742, 0.863506, 0.137884, 0.074836, 0.479315
437860199542775, 0.863232, 0.139197, 0.076001, 0.479246
437860259542775, 0.863216, 0.139464, 0.076208, 0.479164
437860319542775, 0.862793, 0.141394, 0.077462, 0.479159
437860379542775, 0.863065, 0.139922, 0.076407, 0.479272
437860439542775, 0.863355, 0.13763, 0.075108, 0.479619
437860499542775, 0.8633, 0.138305, 0.075302, 0.479493
437860559542808, 0.863213, 0.138899, 0.075485, 0.479448
437860619542808, 0.863117, 0.138468, 0.075201, 0.47979
437860679542808, 0.863092, 0.139081, 0.075611, 0.479595
437860739542808, 0.86296, 0.140052, 0.076281, 0.479442
437860799542808, 0.863492, 0.138047, 0.075268, 0.479227
437860859542774, 0.863625, 0.136163, 0.07437, 0.479665
