1537158491862, 0.151577, -0.131778, 0.689389, 0.695989
1537158491921, 0.328425, -0.333881, 0.587683, 0.659763
1537158491981, 0.436387, -0.458995, 0.508337, 0.583508
1537158492042, 0.49137, -0.526963, 0.452595, 0.525377
1537158492102, 0.515209, -0.566652, 0.414805, 0.491325
1537158492162, 0.526213, -0.582505, 0.399043, 0.473868
1537158492223, 0.530963, -0.589751, 0.392303, 0.465154
1537158492282, 0.534374, -0.593454, 0.389041, 0.45924
1537158492343, 0.535779, -0.597403, 0.384966, 0.455906
1537158492402, 0.537788, -0.59879, 0.382418, 0.453859
1537158492462, 0.538532, -0.600813, 0.379475, 0.452774
1537158492523, 0.540577, -0.601565, 0.378245, 0.45036
1537158492582, 0.541102, -0.603206, 0.376837, 0.448713
1537158492642, 0.540233, -0.605952, 0.374751, 0.447806
1537158492702, 0.539657, -0.607566, 0.373239, 0.447577
1537158492763, 0.540308, -0.608223, 0.372052, 0.446886
1537158492822, 0.538794, -0.610605, 0.36933, 0.447723
1537158492883, 0.538791, -0.611525, 0.36884, 0.446875
1537158492943, 0.539926, -0.610504, 0.370522, 0.445508
1537158493003, 0.540241, -0.611349, 0.370388, 0.444075
1537158493063, 0.54355, -0.608448, 0.37291, 0.441906
1537158493124, 0.544258, -0.608925, 0.372208, 0.440969
1537158493183, 0.544736, -0.608615, 0.371766, 0.441179
1537158493245, 0.544708, -0.609394, 0.37086, 0.4409
1537158493303, 0.544619, -0.609658, 0.370626, 0.440842
1537158493363, 0.545467, -0.609111, 0.371351, 0.43994
1537158493423, 0.546355, -0.608651, 0.371683, 0.439192
1537158493486, 0.545574, -0.609718, 0.370757, 0.439466
1537158493543, 0.543953, -0.611449, 0.369076, 0.440483
1537158493603, 0.54419, -0.611408, 0.368926, 0.440375
1537158493663, 0.544901, -0.611099, 0.369117, 0.439763
1537158493722, 0.546552, -0.609755, 0.369907, 0.438915
1537158493782, 0.546494, -0.610173, 0.369688, 0.438591
1537158493844, 0.546235, -0.610153, 0.370401, 0.438339
1537158493903, 0.547447, -0.609218, 0.371387, 0.437293
1537158493964, 0.547365, -0.608984, 0.371488, 0.437636
1537158494023, 0.547133, -0.60895, 0.371811, 0.437699
1537158494083, 0.548028, -0.60858, 0.372519, 0.43649
1537158494143, 0.550158, -0.606998, 0.37453, 0.434287
1537158494203, 0.552964, -0.60577, 0.375227, 0.431829
1537158494264, 0.556593, -0.603542, 0.376246, 0.429394
1537158494323, 0.560895, -0.600514, 0.376895, 0.427469
1537158494383, 0.562778, -0.59993, 0.37614, 0.426475
1537158494443, 0.564523, -0.59853, 0.375897, 0.426351
1537158494502, 0.565863, -0.597517, 0.3757, 0.42617
1537158494565, 0.568293, -0.595399, 0.376173, 0.425483
1537158494623, 0.567586, -0.596165, 0.37495, 0.426431
1537158494683, 0.568039, -0.595402, 0.375268, 0.426613
1537158494743, 0.569952, -0.593717, 0.376342, 0.425465
1537158494803, 0.569494, -0.593895, 0.376069, 0.42607
1537158494864, 0.568942, -0.59413, 0.375515, 0.426966
1537158494923, 0.568197, -0.594653, 0.374993, 0.427691
1537158494983, 0.568432, -0.593912, 0.375715, 0.427775
1537158495043, 0.567991, -0.593965, 0.376142, 0.42791
1537158495103, 0.5706, -0.591124, 0.378468, 0.426319
1537158495165, 0.570538, -0.590918, 0.378839, 0.426358
1537158495223, 0.570617, -0.590665, 0.3789, 0.426549
1537158495283, 0.571115, -0.58986, 0.379627, 0.426351
1537158495343, 0.570384, -0.589888, 0.379862, 0.42708
1537158495404, 0.569268, -0.590254, 0.380309, 0.427665
1537158495462, 0.568363, -0.589998, 0.381112, 0.428507
1537158495523, 0.570626, -0.585802, 0.385408, 0.427412
